,constituency_id,constituency_name,con_share,lib_share,lab_share,election,winner,borough_name,code,median_salary,mean_salary,recycling_pct,population_size,number_of_jobs,area_size,no_of_houses,borough_flag,year,OBJECTID,PCON21NM,BNG_E,BNG_N,LONG,LAT,GlobalID,Shape__Are,Shape__Len,geometry
1194,E14000674,Ealing Central and Acton,0.427,0.061,0.432,2015,lab,Ealing,E09000009,28657.0,31980.0,43.0,343059.0,163000.0,5554.0,130528.0,1.0,2015,145,Ealing Central and Acton,519020,181117,-0.28607,51.51644,26a8f582-a059-4df0-9012-bb92b9d6867c,16797752.2967072,18931.2288438262,"POLYGON ((521737.4558 182993.860099999, 521351.8241 179500.3134, 520355.7937 178641.8169, 519423.4121 179613.247300001, 518051.5984 179189.7676, 516271.2993 179664.301000001, 516694.3039 180739.0033, 516443.5963 181543.902899999, 517452.0003 181788.6029, 517826.0392 182818.1165, 519212.9875 183591.7205, 519114.6967 182506.127599999, 521737.4558 182993.860099999))"
1195,E14000674,Ealing Central and Acton,0.347,0.056,0.597,2017,lab,Ealing,E09000009,29241.0,34468.0,51.0,343196.0,168000.0,5554.0,131249.0,1.0,2016,145,Ealing Central and Acton,519020,181117,-0.28607,51.51644,26a8f582-a059-4df0-9012-bb92b9d6867c,16797752.2967072,18931.2288438262,"POLYGON ((521737.4558 182993.860099999, 521351.8241 179500.3134, 520355.7937 178641.8169, 519423.4121 179613.247300001, 518051.5984 179189.7676, 516271.2993 179664.301000001, 516694.3039 180739.0033, 516443.5963 181543.902899999, 517452.0003 181788.6029, 517826.0392 182818.1165, 519212.9875 183591.7205, 519114.6967 182506.127599999, 521737.4558 182993.860099999))"
1196,E14000674,Ealing Central and Acton,0.347,0.056,0.597,2017,lab,Ealing,E09000009,30259.0,36039.0,49.0,342736.0,168000.0,5554.0,132094.0,1.0,2017,145,Ealing Central and Acton,519020,181117,-0.28607,51.51644,26a8f582-a059-4df0-9012-bb92b9d6867c,16797752.2967072,18931.2288438262,"POLYGON ((521737.4558 182993.860099999, 521351.8241 179500.3134, 520355.7937 178641.8169, 519423.4121 179613.247300001, 518051.5984 179189.7676, 516271.2993 179664.301000001, 516694.3039 180739.0033, 516443.5963 181543.902899999, 517452.0003 181788.6029, 517826.0392 182818.1165, 519212.9875 183591.7205, 519114.6967 182506.127599999, 521737.4558 182993.860099999))"
1197,E14000674,Ealing Central and Acton,0.271,0.172,0.513,2019,lab,Ealing,E09000009,29928.0,36304.0,53.0,341982.0,148000.0,5554.0,133551.0,1.0,2018,145,Ealing Central and Acton,519020,181117,-0.28607,51.51644,26a8f582-a059-4df0-9012-bb92b9d6867c,16797752.2967072,18931.2288438262,"POLYGON ((521737.4558 182993.860099999, 521351.8241 179500.3134, 520355.7937 178641.8169, 519423.4121 179613.247300001, 518051.5984 179189.7676, 516271.2993 179664.301000001, 516694.3039 180739.0033, 516443.5963 181543.902899999, 517452.0003 181788.6029, 517826.0392 182818.1165, 519212.9875 183591.7205, 519114.6967 182506.127599999, 521737.4558 182993.860099999))"
1198,E14000674,Ealing Central and Acton,0.271,0.172,0.513,2019 Predicted,lab,Ealing,E09000009,29928.0,36304.0,53.0,341982.0,148000.0,5554.0,133551.0,1.0,2018,145,Ealing Central and Acton,519020,181117,-0.28607,51.51644,26a8f582-a059-4df0-9012-bb92b9d6867c,16797752.2967072,18931.2288438262,"POLYGON ((521737.4558 182993.860099999, 521351.8241 179500.3134, 520355.7937 178641.8169, 519423.4121 179613.247300001, 518051.5984 179189.7676, 516271.2993 179664.301000001, 516694.3039 180739.0033, 516443.5963 181543.902899999, 517452.0003 181788.6029, 517826.0392 182818.1165, 519212.9875 183591.7205, 519114.6967 182506.127599999, 521737.4558 182993.860099999))"
1199,E14000906,Ruislip Northwood and Pinner,0.575,0.166,0.195,2010,con,Harrow,E09000015,25575.0,30342.0,28.0,223632.0,83000.0,5046.0,83363.0,1.0,2006,377,"Ruislip, Northwood and Pinner",508439,189155,-0.43602,51.59082,9b028288-b067-4307-b490-2747826eb911,48403180.5381241,35595.8545280003,"POLYGON ((512356.7009 192239.501399999, 513065.1001 192574.895300001, 514319.9984 190280.402100001, 512944.3017 190898.495200001, 511961.4794 187014.7247, 510998.6981 187865.3035, 509662.0995 187455.500800001, 508216.0972 186118.203600001, 508372.2009 184691.202, 505673.9964 185625.704500001, 503946.1037 190047.398800001, 504132.4998 193616.1973, 506926.8005 191511.6997, 508054.6012 192401.095100001, 510599.8021 191689.4988, 512356.7009 192239.501399999))"
1200,E14000906,Ruislip Northwood and Pinner,0.575,0.166,0.195,2010,con,Harrow,E09000015,26107.0,31063.0,40.0,226355.0,83000.0,5046.0,84072.0,1.0,2007,377,"Ruislip, Northwood and Pinner",508439,189155,-0.43602,51.59082,9b028288-b067-4307-b490-2747826eb911,48403180.5381241,35595.8545280003,"POLYGON ((512356.7009 192239.501399999, 513065.1001 192574.895300001, 514319.9984 190280.402100001, 512944.3017 190898.495200001, 511961.4794 187014.7247, 510998.6981 187865.3035, 509662.0995 187455.500800001, 508216.0972 186118.203600001, 508372.2009 184691.202, 505673.9964 185625.704500001, 503946.1037 190047.398800001, 504132.4998 193616.1973, 506926.8005 191511.6997, 508054.6012 192401.095100001, 510599.8021 191689.4988, 512356.7009 192239.501399999))"
1201,E14000906,Ruislip Northwood and Pinner,0.575,0.166,0.195,2010,con,Harrow,E09000015,27627.0,31746.0,43.0,229567.0,77000.0,5046.0,84535.0,1.0,2008,377,"Ruislip, Northwood and Pinner",508439,189155,-0.43602,51.59082,9b028288-b067-4307-b490-2747826eb911,48403180.5381241,35595.8545280003,"POLYGON ((512356.7009 192239.501399999, 513065.1001 192574.895300001, 514319.9984 190280.402100001, 512944.3017 190898.495200001, 511961.4794 187014.7247, 510998.6981 187865.3035, 509662.0995 187455.500800001, 508216.0972 186118.203600001, 508372.2009 184691.202, 505673.9964 185625.704500001, 503946.1037 190047.398800001, 504132.4998 193616.1973, 506926.8005 191511.6997, 508054.6012 192401.095100001, 510599.8021 191689.4988, 512356.7009 192239.501399999))"
1202,E14000906,Ruislip Northwood and Pinner,0.575,0.166,0.195,2010,con,Harrow,E09000015,27532.0,31352.0,46.0,233495.0,77000.0,5046.0,85395.0,1.0,2009,377,"Ruislip, Northwood and Pinner",508439,189155,-0.43602,51.59082,9b028288-b067-4307-b490-2747826eb911,48403180.5381241,35595.8545280003,"POLYGON ((512356.7009 192239.501399999, 513065.1001 192574.895300001, 514319.9984 190280.402100001, 512944.3017 190898.495200001, 511961.4794 187014.7247, 510998.6981 187865.3035, 509662.0995 187455.500800001, 508216.0972 186118.203600001, 508372.2009 184691.202, 505673.9964 185625.704500001, 503946.1037 190047.398800001, 504132.4998 193616.1973, 506926.8005 191511.6997, 508054.6012 192401.095100001, 510599.8021 191689.4988, 512356.7009 192239.501399999))"
1203,E14000906,Ruislip Northwood and Pinner,0.575,0.166,0.195,2010,con,Harrow,E09000015,27921.0,32746.0,50.0,237451.0,78000.0,5046.0,85994.0,1.0,2010,377,"Ruislip, Northwood and Pinner",508439,189155,-0.43602,51.59082,9b028288-b067-4307-b490-2747826eb911,48403180.5381241,35595.8545280003,"POLYGON ((512356.7009 192239.501399999, 513065.1001 192574.895300001, 514319.9984 190280.402100001, 512944.3017 190898.495200001, 511961.4794 187014.7247, 510998.6981 187865.3035, 509662.0995 187455.500800001, 508216.0972 186118.203600001, 508372.2009 184691.202, 505673.9964 185625.704500001, 503946.1037 190047.398800001, 504132.4998 193616.1973, 506926.8005 191511.6997, 508054.6012 192401.095100001, 510599.8021 191689.4988, 512356.7009 192239.501399999))"
1204,E14000906,Ruislip Northwood and Pinner,0.596,0.05,0.201,2015,con,Harrow,E09000015,27540.0,32342.0,48.0,240499.0,76000.0,5046.0,86524.0,1.0,2011,377,"Ruislip, Northwood and Pinner",508439,189155,-0.43602,51.59082,9b028288-b067-4307-b490-2747826eb911,48403180.5381241,35595.8545280003,"POLYGON ((512356.7009 192239.501399999, 513065.1001 192574.895300001, 514319.9984 190280.402100001, 512944.3017 190898.495200001, 511961.4794 187014.7247, 510998.6981 187865.3035, 509662.0995 187455.500800001, 508216.0972 186118.203600001, 508372.2009 184691.202, 505673.9964 185625.704500001, 503946.1037 190047.398800001, 504132.4998 193616.1973, 506926.8005 191511.6997, 508054.6012 192401.095100001, 510599.8021 191689.4988, 512356.7009 192239.501399999))"
1205,E14000906,Ruislip Northwood and Pinner,0.596,0.05,0.201,2015,con,Harrow,E09000015,26738.0,31817.0,45.0,242377.0,79000.0,5046.0,86994.0,1.0,2012,377,"Ruislip, Northwood and Pinner",508439,189155,-0.43602,51.59082,9b028288-b067-4307-b490-2747826eb911,48403180.5381241,35595.8545280003,"POLYGON ((512356.7009 192239.501399999, 513065.1001 192574.895300001, 514319.9984 190280.402100001, 512944.3017 190898.495200001, 511961.4794 187014.7247, 510998.6981 187865.3035, 509662.0995 187455.500800001, 508216.0972 186118.203600001, 508372.2009 184691.202, 505673.9964 185625.704500001, 503946.1037 190047.398800001, 504132.4998 193616.1973, 506926.8005 191511.6997, 508054.6012 192401.095100001, 510599.8021 191689.4988, 512356.7009 192239.501399999))"
1206,E14000906,Ruislip Northwood and Pinner,0.596,0.05,0.201,2015,con,Harrow,E09000015,25784.0,31504.0,49.0,243373.0,78000.0,5046.0,87709.0,1.0,2013,377,"Ruislip, Northwood and Pinner",508439,189155,-0.43602,51.59082,9b028288-b067-4307-b490-2747826eb911,48403180.5381241,35595.8545280003,"POLYGON ((512356.7009 192239.501399999, 513065.1001 192574.895300001, 514319.9984 190280.402100001, 512944.3017 190898.495200001, 511961.4794 187014.7247, 510998.6981 187865.3035, 509662.0995 187455.500800001, 508216.0972 186118.203600001, 508372.2009 184691.202, 505673.9964 185625.704500001, 503946.1037 190047.398800001, 504132.4998 193616.1973, 506926.8005 191511.6997, 508054.6012 192401.095100001, 510599.8021 191689.4988, 512356.7009 192239.501399999))"
1207,E14000906,Ruislip Northwood and Pinner,0.596,0.05,0.201,2015,con,Harrow,E09000015,26037.0,29957.0,45.0,246011.0,89000.0,5046.0,88004.0,1.0,2014,377,"Ruislip, Northwood and Pinner",508439,189155,-0.43602,51.59082,9b028288-b067-4307-b490-2747826eb911,48403180.5381241,35595.8545280003,"POLYGON ((512356.7009 192239.501399999, 513065.1001 192574.895300001, 514319.9984 190280.402100001, 512944.3017 190898.495200001, 511961.4794 187014.7247, 510998.6981 187865.3035, 509662.0995 187455.500800001, 508216.0972 186118.203600001, 508372.2009 184691.202, 505673.9964 185625.704500001, 503946.1037 190047.398800001, 504132.4998 193616.1973, 506926.8005 191511.6997, 508054.6012 192401.095100001, 510599.8021 191689.4988, 512356.7009 192239.501399999))"
1208,E14000906,Ruislip Northwood and Pinner,0.596,0.05,0.201,2015,con,Harrow,E09000015,26770.0,31404.0,41.0,247130.0,88000.0,5046.0,88414.0,1.0,2015,377,"Ruislip, Northwood and Pinner",508439,189155,-0.43602,51.59082,9b028288-b067-4307-b490-2747826eb911,48403180.5381241,35595.8545280003,"POLYGON ((512356.7009 192239.501399999, 513065.1001 192574.895300001, 514319.9984 190280.402100001, 512944.3017 190898.495200001, 511961.4794 187014.7247, 510998.6981 187865.3035, 509662.0995 187455.500800001, 508216.0972 186118.203600001, 508372.2009 184691.202, 505673.9964 185625.704500001, 503946.1037 190047.398800001, 504132.4998 193616.1973, 506926.8005 191511.6997, 508054.6012 192401.095100001, 510599.8021 191689.4988, 512356.7009 192239.501399999))"
1209,E14000906,Ruislip Northwood and Pinner,0.572,0.071,0.31,2017,con,Harrow,E09000015,30134.0,34743.0,40.0,248752.0,93000.0,5046.0,89324.0,1.0,2016,377,"Ruislip, Northwood and Pinner",508439,189155,-0.43602,51.59082,9b028288-b067-4307-b490-2747826eb911,48403180.5381241,35595.8545280003,"POLYGON ((512356.7009 192239.501399999, 513065.1001 192574.895300001, 514319.9984 190280.402100001, 512944.3017 190898.495200001, 511961.4794 187014.7247, 510998.6981 187865.3035, 509662.0995 187455.500800001, 508216.0972 186118.203600001, 508372.2009 184691.202, 505673.9964 185625.704500001, 503946.1037 190047.398800001, 504132.4998 193616.1973, 506926.8005 191511.6997, 508054.6012 192401.095100001, 510599.8021 191689.4988, 512356.7009 192239.501399999))"
1210,E14000906,Ruislip Northwood and Pinner,0.572,0.071,0.31,2017,con,Harrow,E09000015,31255.0,39293.0,41.0,248880.0,97000.0,5046.0,89980.0,1.0,2017,377,"Ruislip, Northwood and Pinner",508439,189155,-0.43602,51.59082,9b028288-b067-4307-b490-2747826eb911,48403180.5381241,35595.8545280003,"POLYGON ((512356.7009 192239.501399999, 513065.1001 192574.895300001, 514319.9984 190280.402100001, 512944.3017 190898.495200001, 511961.4794 187014.7247, 510998.6981 187865.3035, 509662.0995 187455.500800001, 508216.0972 186118.203600001, 508372.2009 184691.202, 505673.9964 185625.704500001, 503946.1037 190047.398800001, 504132.4998 193616.1973, 506926.8005 191511.6997, 508054.6012 192401.095100001, 510599.8021 191689.4988, 512356.7009 192239.501399999))"
1211,E14000906,Ruislip Northwood and Pinner,0.556,0.151,0.246,2019,con,Harrow,E09000015,30553.0,35325.0,40.0,250149.0,91000.0,5046.0,90680.0,1.0,2018,377,"Ruislip, Northwood and Pinner",508439,189155,-0.43602,51.59082,9b028288-b067-4307-b490-2747826eb911,48403180.5381241,35595.8545280003,"POLYGON ((512356.7009 192239.501399999, 513065.1001 192574.895300001, 514319.9984 190280.402100001, 512944.3017 190898.495200001, 511961.4794 187014.7247, 510998.6981 187865.3035, 509662.0995 187455.500800001, 508216.0972 186118.203600001, 508372.2009 184691.202, 505673.9964 185625.704500001, 503946.1037 190047.398800001, 504132.4998 193616.1973, 506926.8005 191511.6997, 508054.6012 192401.095100001, 510599.8021 191689.4988, 512356.7009 192239.501399999))"
1212,E14000906,Ruislip Northwood and Pinner,0.556,0.151,0.246,2019 Predicted,con,Harrow,E09000015,30553.0,35325.0,40.0,250149.0,91000.0,5046.0,90680.0,1.0,2018,377,"Ruislip, Northwood and Pinner",508439,189155,-0.43602,51.59082,9b028288-b067-4307-b490-2747826eb911,48403180.5381241,35595.8545280003,"POLYGON ((512356.7009 192239.501399999, 513065.1001 192574.895300001, 514319.9984 190280.402100001, 512944.3017 190898.495200001, 511961.4794 187014.7247, 510998.6981 187865.3035, 509662.0995 187455.500800001, 508216.0972 186118.203600001, 508372.2009 184691.202, 505673.9964 185625.704500001, 503946.1037 190047.398800001, 504132.4998 193616.1973, 506926.8005 191511.6997, 508054.6012 192401.095100001, 510599.8021 191689.4988, 512356.7009 192239.501399999))"
1213,E14001007,Uxbridge and South Ruislip,0.483,0.2,0.234,2010,con,Hillingdon,E09000017,28771.0,32034.0,31.0,254387.0,201000.0,11570.0,101241.0,1.0,2006,478,Uxbridge and South Ruislip,508040,183856,-0.44341,51.54327,42ded417-6511-4de8-b3bc-756093a7e647,30288840.5886993,28022.8446981877,"POLYGON ((511961.4794 187014.7247, 512557.9067 185256.6406, 511128.8539 184437.454, 511379.0613 183848.172499999, 509768.9094 183553.905999999, 508198.1972 183108.805, 507617.1017 179847.398600001, 505195.6015 180097.7969, 504439.8015 183254.903200001, 505673.9964 185625.704500001, 508372.2009 184691.202, 508216.0972 186118.203600001, 509662.0995 187455.500800001, 510998.6981 187865.3035, 511961.4794 187014.7247))"
1214,E14001007,Uxbridge and South Ruislip,0.483,0.2,0.234,2010,con,Hillingdon,E09000017,30290.0,33992.0,34.0,256981.0,202000.0,11570.0,101525.0,1.0,2007,478,Uxbridge and South Ruislip,508040,183856,-0.44341,51.54327,42ded417-6511-4de8-b3bc-756093a7e647,30288840.5886993,28022.8446981877,"POLYGON ((511961.4794 187014.7247, 512557.9067 185256.6406, 511128.8539 184437.454, 511379.0613 183848.172499999, 509768.9094 183553.905999999, 508198.1972 183108.805, 507617.1017 179847.398600001, 505195.6015 180097.7969, 504439.8015 183254.903200001, 505673.9964 185625.704500001, 508372.2009 184691.202, 508216.0972 186118.203600001, 509662.0995 187455.500800001, 510998.6981 187865.3035, 511961.4794 187014.7247))"
1215,E14001007,Uxbridge and South Ruislip,0.483,0.2,0.234,2010,con,Hillingdon,E09000017,31291.0,37349.0,35.0,261051.0,206000.0,11570.0,102020.0,1.0,2008,478,Uxbridge and South Ruislip,508040,183856,-0.44341,51.54327,42ded417-6511-4de8-b3bc-756093a7e647,30288840.5886993,28022.8446981877,"POLYGON ((511961.4794 187014.7247, 512557.9067 185256.6406, 511128.8539 184437.454, 511379.0613 183848.172499999, 509768.9094 183553.905999999, 508198.1972 183108.805, 507617.1017 179847.398600001, 505195.6015 180097.7969, 504439.8015 183254.903200001, 505673.9964 185625.704500001, 508372.2009 184691.202, 508216.0972 186118.203600001, 509662.0995 187455.500800001, 510998.6981 187865.3035, 511961.4794 187014.7247))"
1216,E14001007,Uxbridge and South Ruislip,0.483,0.2,0.234,2010,con,Hillingdon,E09000017,31584.0,37424.0,41.0,265665.0,197000.0,11570.0,102901.0,1.0,2009,478,Uxbridge and South Ruislip,508040,183856,-0.44341,51.54327,42ded417-6511-4de8-b3bc-756093a7e647,30288840.5886993,28022.8446981877,"POLYGON ((511961.4794 187014.7247, 512557.9067 185256.6406, 511128.8539 184437.454, 511379.0613 183848.172499999, 509768.9094 183553.905999999, 508198.1972 183108.805, 507617.1017 179847.398600001, 505195.6015 180097.7969, 504439.8015 183254.903200001, 505673.9964 185625.704500001, 508372.2009 184691.202, 508216.0972 186118.203600001, 509662.0995 187455.500800001, 510998.6981 187865.3035, 511961.4794 187014.7247))"
1217,E14001007,Uxbridge and South Ruislip,0.483,0.2,0.234,2010,con,Hillingdon,E09000017,31586.0,38406.0,43.0,269465.0,192000.0,11570.0,103508.0,1.0,2010,478,Uxbridge and South Ruislip,508040,183856,-0.44341,51.54327,42ded417-6511-4de8-b3bc-756093a7e647,30288840.5886993,28022.8446981877,"POLYGON ((511961.4794 187014.7247, 512557.9067 185256.6406, 511128.8539 184437.454, 511379.0613 183848.172499999, 509768.9094 183553.905999999, 508198.1972 183108.805, 507617.1017 179847.398600001, 505195.6015 180097.7969, 504439.8015 183254.903200001, 505673.9964 185625.704500001, 508372.2009 184691.202, 508216.0972 186118.203600001, 509662.0995 187455.500800001, 510998.6981 187865.3035, 511961.4794 187014.7247))"
1218,E14001007,Uxbridge and South Ruislip,0.502,0.049,0.264,2015,con,Hillingdon,E09000017,33589.0,39436.0,43.0,275499.0,202000.0,11570.0,103907.0,1.0,2011,478,Uxbridge and South Ruislip,508040,183856,-0.44341,51.54327,42ded417-6511-4de8-b3bc-756093a7e647,30288840.5886993,28022.8446981877,"POLYGON ((511961.4794 187014.7247, 512557.9067 185256.6406, 511128.8539 184437.454, 511379.0613 183848.172499999, 509768.9094 183553.905999999, 508198.1972 183108.805, 507617.1017 179847.398600001, 505195.6015 180097.7969, 504439.8015 183254.903200001, 505673.9964 185625.704500001, 508372.2009 184691.202, 508216.0972 186118.203600001, 509662.0995 187455.500800001, 510998.6981 187865.3035, 511961.4794 187014.7247))"
1219,E14001007,Uxbridge and South Ruislip,0.502,0.049,0.264,2015,con,Hillingdon,E09000017,33822.0,39849.0,43.0,281756.0,213000.0,11570.0,104896.0,1.0,2012,478,Uxbridge and South Ruislip,508040,183856,-0.44341,51.54327,42ded417-6511-4de8-b3bc-756093a7e647,30288840.5886993,28022.8446981877,"POLYGON ((511961.4794 187014.7247, 512557.9067 185256.6406, 511128.8539 184437.454, 511379.0613 183848.172499999, 509768.9094 183553.905999999, 508198.1972 183108.805, 507617.1017 179847.398600001, 505195.6015 180097.7969, 504439.8015 183254.903200001, 505673.9964 185625.704500001, 508372.2009 184691.202, 508216.0972 186118.203600001, 509662.0995 187455.500800001, 510998.6981 187865.3035, 511961.4794 187014.7247))"
1220,E14001007,Uxbridge and South Ruislip,0.502,0.049,0.264,2015,con,Hillingdon,E09000017,35738.0,40911.0,43.0,286808.0,213000.0,11570.0,106363.0,1.0,2013,478,Uxbridge and South Ruislip,508040,183856,-0.44341,51.54327,42ded417-6511-4de8-b3bc-756093a7e647,30288840.5886993,28022.8446981877,"POLYGON ((511961.4794 187014.7247, 512557.9067 185256.6406, 511128.8539 184437.454, 511379.0613 183848.172499999, 509768.9094 183553.905999999, 508198.1972 183108.805, 507617.1017 179847.398600001, 505195.6015 180097.7969, 504439.8015 183254.903200001, 505673.9964 185625.704500001, 508372.2009 184691.202, 508216.0972 186118.203600001, 509662.0995 187455.500800001, 510998.6981 187865.3035, 511961.4794 187014.7247))"
1221,E14001007,Uxbridge and South Ruislip,0.502,0.049,0.264,2015,con,Hillingdon,E09000017,33984.0,42606.0,44.0,292690.0,220000.0,11570.0,106917.0,1.0,2014,478,Uxbridge and South Ruislip,508040,183856,-0.44341,51.54327,42ded417-6511-4de8-b3bc-756093a7e647,30288840.5886993,28022.8446981877,"POLYGON ((511961.4794 187014.7247, 512557.9067 185256.6406, 511128.8539 184437.454, 511379.0613 183848.172499999, 509768.9094 183553.905999999, 508198.1972 183108.805, 507617.1017 179847.398600001, 505195.6015 180097.7969, 504439.8015 183254.903200001, 505673.9964 185625.704500001, 508372.2009 184691.202, 508216.0972 186118.203600001, 509662.0995 187455.500800001, 510998.6981 187865.3035, 511961.4794 187014.7247))"
1222,E14001007,Uxbridge and South Ruislip,0.502,0.049,0.264,2015,con,Hillingdon,E09000017,32681.0,40529.0,44.0,297735.0,202000.0,11570.0,107462.0,1.0,2015,478,Uxbridge and South Ruislip,508040,183856,-0.44341,51.54327,42ded417-6511-4de8-b3bc-756093a7e647,30288840.5886993,28022.8446981877,"POLYGON ((511961.4794 187014.7247, 512557.9067 185256.6406, 511128.8539 184437.454, 511379.0613 183848.172499999, 509768.9094 183553.905999999, 508198.1972 183108.805, 507617.1017 179847.398600001, 505195.6015 180097.7969, 504439.8015 183254.903200001, 505673.9964 185625.704500001, 508372.2009 184691.202, 508216.0972 186118.203600001, 509662.0995 187455.500800001, 510998.6981 187865.3035, 511961.4794 187014.7247))"
1223,E14001007,Uxbridge and South Ruislip,0.508,0.039,0.4,2017,con,Hillingdon,E09000017,33093.0,39729.0,43.0,302471.0,204000.0,11570.0,108171.0,1.0,2016,478,Uxbridge and South Ruislip,508040,183856,-0.44341,51.54327,42ded417-6511-4de8-b3bc-756093a7e647,30288840.5886993,28022.8446981877,"POLYGON ((511961.4794 187014.7247, 512557.9067 185256.6406, 511128.8539 184437.454, 511379.0613 183848.172499999, 509768.9094 183553.905999999, 508198.1972 183108.805, 507617.1017 179847.398600001, 505195.6015 180097.7969, 504439.8015 183254.903200001, 505673.9964 185625.704500001, 508372.2009 184691.202, 508216.0972 186118.203600001, 509662.0995 187455.500800001, 510998.6981 187865.3035, 511961.4794 187014.7247))"
1224,E14001007,Uxbridge and South Ruislip,0.508,0.039,0.4,2017,con,Hillingdon,E09000017,33596.0,41156.0,40.0,302343.0,216000.0,11570.0,108935.0,1.0,2017,478,Uxbridge and South Ruislip,508040,183856,-0.44341,51.54327,42ded417-6511-4de8-b3bc-756093a7e647,30288840.5886993,28022.8446981877,"POLYGON ((511961.4794 187014.7247, 512557.9067 185256.6406, 511128.8539 184437.454, 511379.0613 183848.172499999, 509768.9094 183553.905999999, 508198.1972 183108.805, 507617.1017 179847.398600001, 505195.6015 180097.7969, 504439.8015 183254.903200001, 505673.9964 185625.704500001, 508372.2009 184691.202, 508216.0972 186118.203600001, 509662.0995 187455.500800001, 510998.6981 187865.3035, 511961.4794 187014.7247))"
1225,E14001007,Uxbridge and South Ruislip,0.526,0.063,0.376,2019,con,Hillingdon,E09000017,31886.0,39670.0,37.0,304824.0,209000.0,11570.0,109777.0,1.0,2018,478,Uxbridge and South Ruislip,508040,183856,-0.44341,51.54327,42ded417-6511-4de8-b3bc-756093a7e647,30288840.5886993,28022.8446981877,"POLYGON ((511961.4794 187014.7247, 512557.9067 185256.6406, 511128.8539 184437.454, 511379.0613 183848.172499999, 509768.9094 183553.905999999, 508198.1972 183108.805, 507617.1017 179847.398600001, 505195.6015 180097.7969, 504439.8015 183254.903200001, 505673.9964 185625.704500001, 508372.2009 184691.202, 508216.0972 186118.203600001, 509662.0995 187455.500800001, 510998.6981 187865.3035, 511961.4794 187014.7247))"
1226,E14001007,Uxbridge and South Ruislip,0.526,0.063,0.376,2019 Predicted,lab,Hillingdon,E09000017,31886.0,39670.0,37.0,304824.0,209000.0,11570.0,109777.0,1.0,2018,478,Uxbridge and South Ruislip,508040,183856,-0.44341,51.54327,42ded417-6511-4de8-b3bc-756093a7e647,30288840.5886993,28022.8446981877,"POLYGON ((511961.4794 187014.7247, 512557.9067 185256.6406, 511128.8539 184437.454, 511379.0613 183848.172499999, 509768.9094 183553.905999999, 508198.1972 183108.805, 507617.1017 179847.398600001, 505195.6015 180097.7969, 504439.8015 183254.903200001, 505673.9964 185625.704500001, 508372.2009 184691.202, 508216.0972 186118.203600001, 509662.0995 187455.500800001, 510998.6981 187865.3035, 511961.4794 187014.7247))"
1227,E14000751,Hornchurch and Upminster,0.514,0.139,0.208,2010,con,Havering,E09000016,26394.0,28459.0,20.0,228198.0,86000.0,11446.0,96191.0,1.0,2006,222,Hornchurch and Upminster,556974,186879,0.263081,51.55895,2e6ff42c-ca78-49b6-8075-6f59ab2f302d,58391938.0900955,43667.6044217068,"POLYGON ((560412.2975 187750.496300001, 561941.2039 185202.8956, 561153.5038 184957.8957, 557223.3964 183903.297599999, 557157.0979 182311.803099999, 556473.7967 182292.4987, 556229.5038 183501.8025, 555689.9965 182992.598200001, 554865.8037 183038.1952, 554738.4999 184434.4955, 552736.3023 185329.599300001, 552503.7998 186465.0043, 553495.1035 187909.7007, 552658.9966 188457.304, 553787.696 188406.7985, 554708.9002 189517.1006, 552064.1979 190758.395300001, 553120.2006 192895.8035, 552170.1964 194146.4955, 554024.9971 194889.3029, 556018.0015 193395.7004, 556906.7036 192371.503599999, 556199.096 191601.403999999, 557304.9978 191410.398700001, 558841.3 187531.9989, 560412.2975 187750.496300001))"
1228,E14000751,Hornchurch and Upminster,0.514,0.139,0.208,2010,con,Havering,E09000016,26079.0,29418.0,24.0,229789.0,82000.0,11446.0,97132.0,1.0,2007,222,Hornchurch and Upminster,556974,186879,0.263081,51.55895,2e6ff42c-ca78-49b6-8075-6f59ab2f302d,58391938.0900955,43667.6044217068,"POLYGON ((560412.2975 187750.496300001, 561941.2039 185202.8956, 561153.5038 184957.8957, 557223.3964 183903.297599999, 557157.0979 182311.803099999, 556473.7967 182292.4987, 556229.5038 183501.8025, 555689.9965 182992.598200001, 554865.8037 183038.1952, 554738.4999 184434.4955, 552736.3023 185329.599300001, 552503.7998 186465.0043, 553495.1035 187909.7007, 552658.9966 188457.304, 553787.696 188406.7985, 554708.9002 189517.1006, 552064.1979 190758.395300001, 553120.2006 192895.8035, 552170.1964 194146.4955, 554024.9971 194889.3029, 556018.0015 193395.7004, 556906.7036 192371.503599999, 556199.096 191601.403999999, 557304.9978 191410.398700001, 558841.3 187531.9989, 560412.2975 187750.496300001))"
